open and clear,open make entry,1
open and clear,open the door and clear,1
open make entry,open the door and clear,1
open and clear use flashbang,open and clear use stun grenade,1
open and clear use flashbang,open and clear use thunderflash,1
open and clear use flashbang,make entry use flashbang,1
open and clear use flashbang,make entry throw flashbang,1
open and clear use flashbang,open and clear throw stun grenade,1
open and clear use stun grenade,open and clear use thunderflash,1
open and clear use stun grenade,make entry use flashbang,1
open and clear use stun grenade,make entry throw flashbang,1
open and clear use stun grenade,open and clear throw stun grenade,1
open and clear use thunderflash,make entry use flashbang,1
open and clear use thunderflash,make entry throw flashbang,1
open and clear use thunderflash,open and clear throw stun grenade,1
make entry use flashbang,make entry throw flashbang,1
make entry use flashbang,open and clear throw stun grenade,1
make entry throw flashbang,open and clear throw stun grenade,1
open and clear use tear gas,open and clear use cs gas,1
open and clear use tear gas,open and clear use gas,1
open and clear use tear gas,make entry use tear gas,1
open and clear use tear gas,make entry throw cs,1
open and clear use tear gas,open and clear throw tear gas,1
open and clear use cs gas,open and clear use gas,1
open and clear use cs gas,make entry use tear gas,1
open and clear use cs gas,make entry throw cs,1
open and clear use cs gas,open and clear throw tear gas,1
open and clear use gas,make entry use tear gas,1
open and clear use gas,make entry throw cs,1
open and clear use gas,open and clear throw tear gas,1
make entry use tear gas,make entry throw cs,1
make entry use tear gas,open and clear throw tear gas,1
make entry throw cs,open and clear throw tear gas,1
open and clear use sting grenade,open and clear use stinger,1
open and clear use sting grenade,make entry use stinger,1
open and clear use sting grenade,make entry sting grenade,1
open and clear use sting grenade,open and clear throw stinger,1
open and clear use stinger,make entry use stinger,1
open and clear use stinger,make entry sting grenade,1
open and clear use stinger,open and clear throw stinger,1
make entry use stinger,make entry sting grenade,1
make entry use stinger,open and clear throw stinger,1
make entry sting grenade,open and clear throw stinger,1
open and clear use charges,open and clear use explosives,1
open and clear use charges,open and clear use c4,1
open and clear use charges,open and clear use c2,1
open and clear use charges,make entry use c2,1
open and clear use charges,make entry use c4,1
open and clear use charges,make entry use explosives,1
open and clear use charges,breach with c2 and clear,1
open and clear use charges,breach with c4 and clear,1
open and clear use charges,breach with explosives and clear,1
open and clear use explosives,open and clear use c4,1
open and clear use explosives,open and clear use c2,1
open and clear use explosives,make entry use c2,1
open and clear use explosives,make entry use c4,1
open and clear use explosives,make entry use explosives,1
open and clear use explosives,breach with c2 and clear,1
open and clear use explosives,breach with c4 and clear,1
open and clear use explosives,breach with explosives and clear,1
open and clear use c4,open and clear use c2,1
open and clear use c4,make entry use c2,1
open and clear use c4,make entry use c4,1
open and clear use c4,make entry use explosives,1
open and clear use c4,breach with c2 and clear,1
open and clear use c4,breach with c4 and clear,1
open and clear use c4,breach with explosives and clear,1
open and clear use c2,make entry use c2,1
open and clear use c2,make entry use c4,1
open and clear use c2,make entry use explosives,1
open and clear use c2,breach with c2 and clear,1
open and clear use c2,breach with c4 and clear,1
open and clear use c2,breach with explosives and clear,1
make entry use c2,make entry use c4,1
make entry use c2,make entry use explosives,1
make entry use c2,breach with c2 and clear,1
make entry use c2,breach with c4 and clear,1
make entry use c2,breach with explosives and clear,1
make entry use c4,make entry use explosives,1
make entry use c4,breach with c2 and clear,1
make entry use c4,breach with c4 and clear,1
make entry use c4,breach with explosives and clear,1
make entry use explosives,breach with c2 and clear,1
make entry use explosives,breach with c4 and clear,1
make entry use explosives,breach with explosives and clear,1
breach with c2 and clear,breach with c4 and clear,1
breach with c2 and clear,breach with explosives and clear,1
breach with c4 and clear,breach with explosives and clear,1
open use charges,open use explosives,1
open use charges,open use c4,1
open use charges,open use c2,1
open use charges,breach with c2,1
open use charges,breach with c4,1
open use charges,breach with explosives,1
open use explosives,open use c4,1
open use explosives,open use c2,1
open use explosives,breach with c2,1
open use explosives,breach with c4,1
open use explosives,breach with explosives,1
open use c4,open use c2,1
open use c4,breach with c2,1
open use c4,breach with c4,1
open use c4,breach with explosives,1
open use c2,breach with c2,1
open use c2,breach with c4,1
open use c2,breach with explosives,1
breach with c2,breach with c4,1
breach with c2,breach with explosives,1
breach with c4,breach with explosives,1
open and clear use shotgun,make entry use shotgun,1
open and clear use shotgun,breach with shotgun and clear,1
make entry use shotgun,breach with shotgun and clear,1
open use shotgun,breach with shotgun,1
kick the door and clear,make entry kick it,1
kick the door,kick it,1
open and clear use charges throw flashbang,open and clear use charges throw thunderflash,1
open and clear use charges throw flashbang,open and clear with explosives use stun grenade,1
open and clear use charges throw flashbang,open and clear with c4 use flashbang,1
open and clear use charges throw flashbang,open and clear with c4 use stun grenade,1
open and clear use charges throw flashbang,open and clear with c2 use flashbang,1
open and clear use charges throw flashbang,make entry with c2 use stun grenade,1
open and clear use charges throw flashbang,make entry with c4 use flashbang,1
open and clear use charges throw flashbang,make entry with explosives use stun grenade,1
open and clear use charges throw flashbang,breach with c2 and clear throw flashbang,1
open and clear use charges throw flashbang,breach with c2 and clear throw stun grenade,1
open and clear use charges throw flashbang,breach with c4 and clear throw flashbang,1
open and clear use charges throw flashbang,breach with c4 and clear throw stun grenade,1
open and clear use charges throw thunderflash,open and clear with explosives use stun grenade,1
open and clear use charges throw thunderflash,open and clear with c4 use flashbang,1
open and clear use charges throw thunderflash,open and clear with c4 use stun grenade,1
open and clear use charges throw thunderflash,open and clear with c2 use flashbang,1
open and clear use charges throw thunderflash,make entry with c2 use stun grenade,1
open and clear use charges throw thunderflash,make entry with c4 use flashbang,1
open and clear use charges throw thunderflash,make entry with explosives use stun grenade,1
open and clear use charges throw thunderflash,breach with c2 and clear throw flashbang,1
open and clear use charges throw thunderflash,breach with c2 and clear throw stun grenade,1
open and clear use charges throw thunderflash,breach with c4 and clear throw flashbang,1
open and clear use charges throw thunderflash,breach with c4 and clear throw stun grenade,1
open and clear with explosives use stun grenade,open and clear with c4 use flashbang,1
open and clear with explosives use stun grenade,open and clear with c4 use stun grenade,1
open and clear with explosives use stun grenade,open and clear with c2 use flashbang,1
open and clear with explosives use stun grenade,make entry with c2 use stun grenade,1
open and clear with explosives use stun grenade,make entry with c4 use flashbang,1
open and clear with explosives use stun grenade,make entry with explosives use stun grenade,1
open and clear with explosives use stun grenade,breach with c2 and clear throw flashbang,1
open and clear with explosives use stun grenade,breach with c2 and clear throw stun grenade,1
open and clear with explosives use stun grenade,breach with c4 and clear throw flashbang,1
open and clear with explosives use stun grenade,breach with c4 and clear throw stun grenade,1
open and clear with c4 use flashbang,open and clear with c4 use stun grenade,1
open and clear with c4 use flashbang,open and clear with c2 use flashbang,1
open and clear with c4 use flashbang,make entry with c2 use stun grenade,1
open and clear with c4 use flashbang,make entry with c4 use flashbang,1
open and clear with c4 use flashbang,make entry with explosives use stun grenade,1
open and clear with c4 use flashbang,breach with c2 and clear throw flashbang,1
open and clear with c4 use flashbang,breach with c2 and clear throw stun grenade,1
open and clear with c4 use flashbang,breach with c4 and clear throw flashbang,1
open and clear with c4 use flashbang,breach with c4 and clear throw stun grenade,1
open and clear with c4 use stun grenade,open and clear with c2 use flashbang,1
open and clear with c4 use stun grenade,make entry with c2 use stun grenade,1
open and clear with c4 use stun grenade,make entry with c4 use flashbang,1
open and clear with c4 use stun grenade,make entry with explosives use stun grenade,1
open and clear with c4 use stun grenade,breach with c2 and clear throw flashbang,1
open and clear with c4 use stun grenade,breach with c2 and clear throw stun grenade,1
open and clear with c4 use stun grenade,breach with c4 and clear throw flashbang,1
open and clear with c4 use stun grenade,breach with c4 and clear throw stun grenade,1
open and clear with c2 use flashbang,make entry with c2 use stun grenade,1
open and clear with c2 use flashbang,make entry with c4 use flashbang,1
open and clear with c2 use flashbang,make entry with explosives use stun grenade,1
open and clear with c2 use flashbang,breach with c2 and clear throw flashbang,1
open and clear with c2 use flashbang,breach with c2 and clear throw stun grenade,1
open and clear with c2 use flashbang,breach with c4 and clear throw flashbang,1
open and clear with c2 use flashbang,breach with c4 and clear throw stun grenade,1
make entry with c2 use stun grenade,make entry with c4 use flashbang,1
make entry with c2 use stun grenade,make entry with explosives use stun grenade,1
make entry with c2 use stun grenade,breach with c2 and clear throw flashbang,1
make entry with c2 use stun grenade,breach with c2 and clear throw stun grenade,1
make entry with c2 use stun grenade,breach with c4 and clear throw flashbang,1
make entry with c2 use stun grenade,breach with c4 and clear throw stun grenade,1
make entry with c4 use flashbang,make entry with explosives use stun grenade,1
make entry with c4 use flashbang,breach with c2 and clear throw flashbang,1
make entry with c4 use flashbang,breach with c2 and clear throw stun grenade,1
make entry with c4 use flashbang,breach with c4 and clear throw flashbang,1
make entry with c4 use flashbang,breach with c4 and clear throw stun grenade,1
make entry with explosives use stun grenade,breach with c2 and clear throw flashbang,1
make entry with explosives use stun grenade,breach with c2 and clear throw stun grenade,1
make entry with explosives use stun grenade,breach with c4 and clear throw flashbang,1
make entry with explosives use stun grenade,breach with c4 and clear throw stun grenade,1
breach with c2 and clear throw flashbang,breach with c2 and clear throw stun grenade,1
breach with c2 and clear throw flashbang,breach with c4 and clear throw flashbang,1
breach with c2 and clear throw flashbang,breach with c4 and clear throw stun grenade,1
breach with c2 and clear throw stun grenade,breach with c4 and clear throw flashbang,1
breach with c2 and clear throw stun grenade,breach with c4 and clear throw stun grenade,1
breach with c4 and clear throw flashbang,breach with c4 and clear throw stun grenade,1
open and clear use shotgun throw flashbang,open and clear use shotgun throw thunderflash,1
open and clear use shotgun throw flashbang,open and clear with shotgun use stun grenade,1
open and clear use shotgun throw flashbang,open and clear with shotgun use flashbang,1
open and clear use shotgun throw flashbang,open and clear with shotgun use stun grenade,1
open and clear use shotgun throw flashbang,make entry with shotgun use stun grenade,1
open and clear use shotgun throw flashbang,make entry with shotgun use flashbang,1
open and clear use shotgun throw flashbang,breach with shotgun and clear throw flashbang,1
open and clear use shotgun throw flashbang,breach with shotgun and clear throw stun grenade,1
open and clear use shotgun throw thunderflash,open and clear with shotgun use stun grenade,1
open and clear use shotgun throw thunderflash,open and clear with shotgun use flashbang,1
open and clear use shotgun throw thunderflash,open and clear with shotgun use stun grenade,1
open and clear use shotgun throw thunderflash,make entry with shotgun use stun grenade,1
open and clear use shotgun throw thunderflash,make entry with shotgun use flashbang,1
open and clear use shotgun throw thunderflash,breach with shotgun and clear throw flashbang,1
open and clear use shotgun throw thunderflash,breach with shotgun and clear throw stun grenade,1
open and clear with shotgun use stun grenade,open and clear with shotgun use flashbang,1
open and clear with shotgun use stun grenade,open and clear with shotgun use stun grenade,1
open and clear with shotgun use stun grenade,make entry with shotgun use stun grenade,1
open and clear with shotgun use stun grenade,make entry with shotgun use flashbang,1
open and clear with shotgun use stun grenade,breach with shotgun and clear throw flashbang,1
open and clear with shotgun use stun grenade,breach with shotgun and clear throw stun grenade,1
open and clear with shotgun use flashbang,open and clear with shotgun use stun grenade,1
open and clear with shotgun use flashbang,make entry with shotgun use stun grenade,1
open and clear with shotgun use flashbang,make entry with shotgun use flashbang,1
open and clear with shotgun use flashbang,breach with shotgun and clear throw flashbang,1
open and clear with shotgun use flashbang,breach with shotgun and clear throw stun grenade,1
open and clear with shotgun use stun grenade,make entry with shotgun use stun grenade,1
open and clear with shotgun use stun grenade,make entry with shotgun use flashbang,1
open and clear with shotgun use stun grenade,breach with shotgun and clear throw flashbang,1
open and clear with shotgun use stun grenade,breach with shotgun and clear throw stun grenade,1
make entry with shotgun use stun grenade,make entry with shotgun use flashbang,1
make entry with shotgun use stun grenade,breach with shotgun and clear throw flashbang,1
make entry with shotgun use stun grenade,breach with shotgun and clear throw stun grenade,1
make entry with shotgun use flashbang,breach with shotgun and clear throw flashbang,1
make entry with shotgun use flashbang,breach with shotgun and clear throw stun grenade,1
breach with shotgun and clear throw flashbang,breach with shotgun and clear throw stun grenade,1
kick and clear throw flashbang,kick and clear throw thunderflash,1
kick and clear throw flashbang,kick and clear use stun grenade,1
kick and clear throw flashbang,kick and clear use stun grenade,1
kick and clear throw flashbang,make entry kick it use stun grenade,1
kick and clear throw flashbang,make entry kick it use flashbang,1
kick and clear throw thunderflash,kick and clear use stun grenade,1
kick and clear throw thunderflash,kick and clear use stun grenade,1
kick and clear throw thunderflash,make entry kick it use stun grenade,1
kick and clear throw thunderflash,make entry kick it use flashbang,1
kick and clear use stun grenade,kick and clear use stun grenade,1
kick and clear use stun grenade,make entry kick it use stun grenade,1
kick and clear use stun grenade,make entry kick it use flashbang,1
kick and clear use stun grenade,make entry kick it use stun grenade,1
kick and clear use stun grenade,make entry kick it use flashbang,1
make entry kick it use stun grenade,make entry kick it use flashbang,1
open and clear use charges throw stinger grenade,open and clear use charges throw stinger,1
open and clear use charges throw stinger grenade,open and clear with explosives use stinger grenade,1
open and clear use charges throw stinger grenade,open and clear with c2 use stinger,1
open and clear use charges throw stinger grenade,open and clear with c4 use stinger,1
open and clear use charges throw stinger grenade,make entry with c2 use stinger,1
open and clear use charges throw stinger grenade,make entry with c4 use stinger,1
open and clear use charges throw stinger grenade,make entry with explosives use stinger,1
open and clear use charges throw stinger grenade,breach with c2 and clear throw stinger,1
open and clear use charges throw stinger grenade,breach with c4 and clear throw stinger grenade,1
open and clear use charges throw stinger grenade,breach with charges and clear throw stinger grenade,1
open and clear use charges throw stinger,open and clear with explosives use stinger grenade,1
open and clear use charges throw stinger,open and clear with c2 use stinger,1
open and clear use charges throw stinger,open and clear with c4 use stinger,1
open and clear use charges throw stinger,make entry with c2 use stinger,1
open and clear use charges throw stinger,make entry with c4 use stinger,1
open and clear use charges throw stinger,make entry with explosives use stinger,1
open and clear use charges throw stinger,breach with c2 and clear throw stinger,1
open and clear use charges throw stinger,breach with c4 and clear throw stinger grenade,1
open and clear use charges throw stinger,breach with charges and clear throw stinger grenade,1
open and clear with explosives use stinger grenade,open and clear with c2 use stinger,1
open and clear with explosives use stinger grenade,open and clear with c4 use stinger,1
open and clear with explosives use stinger grenade,make entry with c2 use stinger,1
open and clear with explosives use stinger grenade,make entry with c4 use stinger,1
open and clear with explosives use stinger grenade,make entry with explosives use stinger,1
open and clear with explosives use stinger grenade,breach with c2 and clear throw stinger,1
open and clear with explosives use stinger grenade,breach with c4 and clear throw stinger grenade,1
open and clear with explosives use stinger grenade,breach with charges and clear throw stinger grenade,1
open and clear with c2 use stinger,open and clear with c4 use stinger,1
open and clear with c2 use stinger,make entry with c2 use stinger,1
open and clear with c2 use stinger,make entry with c4 use stinger,1
open and clear with c2 use stinger,make entry with explosives use stinger,1
open and clear with c2 use stinger,breach with c2 and clear throw stinger,1
open and clear with c2 use stinger,breach with c4 and clear throw stinger grenade,1
open and clear with c2 use stinger,breach with charges and clear throw stinger grenade,1
open and clear with c4 use stinger,make entry with c2 use stinger,1
open and clear with c4 use stinger,make entry with c4 use stinger,1
open and clear with c4 use stinger,make entry with explosives use stinger,1
open and clear with c4 use stinger,breach with c2 and clear throw stinger,1
open and clear with c4 use stinger,breach with c4 and clear throw stinger grenade,1
open and clear with c4 use stinger,breach with charges and clear throw stinger grenade,1
make entry with c2 use stinger,make entry with c4 use stinger,1
make entry with c2 use stinger,make entry with explosives use stinger,1
make entry with c2 use stinger,breach with c2 and clear throw stinger,1
make entry with c2 use stinger,breach with c4 and clear throw stinger grenade,1
make entry with c2 use stinger,breach with charges and clear throw stinger grenade,1
make entry with c4 use stinger,make entry with explosives use stinger,1
make entry with c4 use stinger,breach with c2 and clear throw stinger,1
make entry with c4 use stinger,breach with c4 and clear throw stinger grenade,1
make entry with c4 use stinger,breach with charges and clear throw stinger grenade,1
make entry with explosives use stinger,breach with c2 and clear throw stinger,1
make entry with explosives use stinger,breach with c4 and clear throw stinger grenade,1
make entry with explosives use stinger,breach with charges and clear throw stinger grenade,1
breach with c2 and clear throw stinger,breach with c4 and clear throw stinger grenade,1
breach with c2 and clear throw stinger,breach with charges and clear throw stinger grenade,1
breach with c4 and clear throw stinger grenade,breach with charges and clear throw stinger grenade,1
open and clear use shotgun throw stinger,make entry with shotgun use stinger grenade,1
open and clear use shotgun throw stinger,breach with shotgun and clear throw stinger,1
make entry with shotgun use stinger grenade,breach with shotgun and clear throw stinger,1
kick and clear throw stinger,make entry kick it use stinger grenade,1
open and clear use charges throw tear gas,open and clear use charges throw cs,1
open and clear use charges throw tear gas,open and clear with explosives use cs,1
open and clear use charges throw tear gas,open and clear with explosives use tear gas,1
open and clear use charges throw tear gas,open and clear with c2 use tear gas,1
open and clear use charges throw tear gas,open and clear with c2 use cs,1
open and clear use charges throw tear gas,open and clear with c4 use tear gas,1
open and clear use charges throw tear gas,open and clear with c4 use cs,1
open and clear use charges throw tear gas,make entry with c2 use cs,1
open and clear use charges throw tear gas,make entry with c2 use tear gas,1
open and clear use charges throw tear gas,make entry with c4 use cs,1
open and clear use charges throw tear gas,make entry with c4 use tear gas,1
open and clear use charges throw tear gas,make entry with explosives use tear gas,1
open and clear use charges throw tear gas,make entry with explosives use cs,1
open and clear use charges throw tear gas,breach with c2 and clear throw cs,1
open and clear use charges throw tear gas,breach with c4 and clear throw tear gas,1
open and clear use charges throw tear gas,breach with charges and clear throw cs,1
open and clear use charges throw tear gas,breach with charges and clear throw tear gas,1
open and clear use charges throw cs,open and clear with explosives use cs,1
open and clear use charges throw cs,open and clear with explosives use tear gas,1
open and clear use charges throw cs,open and clear with c2 use tear gas,1
open and clear use charges throw cs,open and clear with c2 use cs,1
open and clear use charges throw cs,open and clear with c4 use tear gas,1
open and clear use charges throw cs,open and clear with c4 use cs,1
open and clear use charges throw cs,make entry with c2 use cs,1
open and clear use charges throw cs,make entry with c2 use tear gas,1
open and clear use charges throw cs,make entry with c4 use cs,1
open and clear use charges throw cs,make entry with c4 use tear gas,1
open and clear use charges throw cs,make entry with explosives use tear gas,1
open and clear use charges throw cs,make entry with explosives use cs,1
open and clear use charges throw cs,breach with c2 and clear throw cs,1
open and clear use charges throw cs,breach with c4 and clear throw tear gas,1
open and clear use charges throw cs,breach with charges and clear throw cs,1
open and clear use charges throw cs,breach with charges and clear throw tear gas,1
open and clear with explosives use cs,open and clear with explosives use tear gas,1
open and clear with explosives use cs,open and clear with c2 use tear gas,1
open and clear with explosives use cs,open and clear with c2 use cs,1
open and clear with explosives use cs,open and clear with c4 use tear gas,1
open and clear with explosives use cs,open and clear with c4 use cs,1
open and clear with explosives use cs,make entry with c2 use cs,1
open and clear with explosives use cs,make entry with c2 use tear gas,1
open and clear with explosives use cs,make entry with c4 use cs,1
open and clear with explosives use cs,make entry with c4 use tear gas,1
open and clear with explosives use cs,make entry with explosives use tear gas,1
open and clear with explosives use cs,make entry with explosives use cs,1
open and clear with explosives use cs,breach with c2 and clear throw cs,1
open and clear with explosives use cs,breach with c4 and clear throw tear gas,1
