open and clear,open make entry,1
open and clear with explosives use cs,breach with charges and clear throw cs,1
open and clear with explosives use cs,breach with charges and clear throw tear gas,1
open and clear with explosives use tear gas,open and clear with c2 use tear gas,1
open and clear with explosives use tear gas,open and clear with c2 use cs,1
open and clear with explosives use tear gas,open and clear with c4 use tear gas,1
open and clear with explosives use tear gas,open and clear with c4 use cs,1
open and clear with explosives use tear gas,make entry with c2 use cs,1
open and clear with explosives use tear gas,make entry with c2 use tear gas,1
open and clear with explosives use tear gas,make entry with c4 use cs,1
open and clear with explosives use tear gas,make entry with c4 use tear gas,1
open and clear with explosives use tear gas,make entry with explosives use tear gas,1
open and clear with explosives use tear gas,make entry with explosives use cs,1
open and clear with explosives use tear gas,breach with c2 and clear throw cs,1
open and clear with explosives use tear gas,breach with c4 and clear throw tear gas,1
open and clear with explosives use tear gas,breach with charges and clear throw cs,1
open and clear with explosives use tear gas,breach with charges and clear throw tear gas,1
open and clear with c2 use tear gas,open and clear with c2 use cs,1
open and clear with c2 use tear gas,open and clear with c4 use tear gas,1
open and clear with c2 use tear gas,open and clear with c4 use cs,1
open and clear with c2 use tear gas,make entry with c2 use cs,1
open and clear with c2 use tear gas,make entry with c2 use tear gas,1
open and clear with c2 use tear gas,make entry with c4 use cs,1
open and clear with c2 use tear gas,make entry with c4 use tear gas,1
open and clear with c2 use tear gas,make entry with explosives use tear gas,1
open and clear with c2 use tear gas,make entry with explosives use cs,1
open and clear with c2 use tear gas,breach with c2 and clear throw cs,1
open and clear with c2 use tear gas,breach with c4 and clear throw tear gas,1
open and clear with c2 use tear gas,breach with charges and clear throw cs,1
open and clear with c2 use tear gas,breach with charges and clear throw tear gas,1
open and clear with c2 use cs,open and clear with c4 use tear gas,1
open and clear with c2 use cs,open and clear with c4 use cs,1
open and clear with c2 use cs,make entry with c2 use cs,1
open and clear with c2 use cs,make entry with c2 use tear gas,1
open and clear with c2 use cs,make entry with c4 use cs,1
open and clear with c2 use cs,make entry with c4 use tear gas,1
open and clear with c2 use cs,make entry with explosives use tear gas,1
open and clear with c2 use cs,make entry with explosives use cs,1
open and clear with c2 use cs,breach with c2 and clear throw cs,1
open and clear with c2 use cs,breach with c4 and clear throw tear gas,1
open and clear with c2 use cs,breach with charges and clear throw cs,1
open and clear with c2 use cs,breach with charges and clear throw tear gas,1
open and clear with c4 use tear gas,open and clear with c4 use cs,1
open and clear with c4 use tear gas,make entry with c2 use cs,1
open and clear with c4 use tear gas,make entry with c2 use tear gas,1
open and clear with c4 use tear gas,make entry with c4 use cs,1
open and clear with c4 use tear gas,make entry with c4 use tear gas,1
open and clear with c4 use tear gas,make entry with explosives use tear gas,1
open and clear with c4 use tear gas,make entry with explosives use cs,1
open and clear with c4 use tear gas,breach with c2 and clear throw cs,1
open and clear with c4 use tear gas,breach with c4 and clear throw tear gas,1
open and clear with c4 use tear gas,breach with charges and clear throw cs,1
open and clear with c4 use tear gas,breach with charges and clear throw tear gas,1
open and clear with c4 use cs,make entry with c2 use cs,1
open and clear with c4 use cs,make entry with c2 use tear gas,1
open and clear with c4 use cs,make entry with c4 use cs,1
open and clear with c4 use cs,make entry with c4 use tear gas,1
open and clear with c4 use cs,make entry with explosives use tear gas,1
open and clear with c4 use cs,make entry with explosives use cs,1
open and clear with c4 use cs,breach with c2 and clear throw cs,1
open and clear with c4 use cs,breach with c4 and clear throw tear gas,1
open and clear with c4 use cs,breach with charges and clear throw cs,1
open and clear with c4 use cs,breach with charges and clear throw tear gas,1
make entry with c2 use cs,make entry with c2 use tear gas,1
make entry with c2 use cs,make entry with c4 use cs,1
make entry with c2 use cs,make entry with c4 use tear gas,1
make entry with c2 use cs,make entry with explosives use tear gas,1
make entry with c2 use cs,make entry with explosives use cs,1
make entry with c2 use cs,breach with c2 and clear throw cs,1
make entry with c2 use cs,breach with c4 and clear throw tear gas,1
make entry with c2 use cs,breach with charges and clear throw cs,1
make entry with c2 use cs,breach with charges and clear throw tear gas,1
make entry with c2 use tear gas,make entry with c4 use cs,1
make entry with c2 use tear gas,make entry with c4 use tear gas,1
make entry with c2 use tear gas,make entry with explosives use tear gas,1
make entry with c2 use tear gas,make entry with explosives use cs,1
make entry with c2 use tear gas,breach with c2 and clear throw cs,1
make entry with c2 use tear gas,breach with c4 and clear throw tear gas,1
make entry with c2 use tear gas,breach with charges and clear throw cs,1
make entry with c2 use tear gas,breach with charges and clear throw tear gas,1
make entry with c4 use cs,make entry with c4 use tear gas,1
make entry with c4 use cs,make entry with explosives use tear gas,1
make entry with c4 use cs,make entry with explosives use cs,1
make entry with c4 use cs,breach with c2 and clear throw cs,1
make entry with c4 use cs,breach with c4 and clear throw tear gas,1
make entry with c4 use cs,breach with charges and clear throw cs,1
make entry with c4 use cs,breach with charges and clear throw tear gas,1
make entry with c4 use tear gas,make entry with explosives use tear gas,1
make entry with c4 use tear gas,make entry with explosives use cs,1
make entry with c4 use tear gas,breach with c2 and clear throw cs,1
make entry with c4 use tear gas,breach with c4 and clear throw tear gas,1
make entry with c4 use tear gas,breach with charges and clear throw cs,1
make entry with c4 use tear gas,breach with charges and clear throw tear gas,1
make entry with explosives use tear gas,make entry with explosives use cs,1
make entry with explosives use tear gas,breach with c2 and clear throw cs,1
make entry with explosives use tear gas,breach with c4 and clear throw tear gas,1
make entry with explosives use tear gas,breach with charges and clear throw cs,1
make entry with explosives use tear gas,breach with charges and clear throw tear gas,1
make entry with explosives use cs,breach with c2 and clear throw cs,1
make entry with explosives use cs,breach with c4 and clear throw tear gas,1
make entry with explosives use cs,breach with charges and clear throw cs,1
make entry with explosives use cs,breach with charges and clear throw tear gas,1
breach with c2 and clear throw cs,breach with c4 and clear throw tear gas,1
breach with c2 and clear throw cs,breach with charges and clear throw cs,1
breach with c2 and clear throw cs,breach with charges and clear throw tear gas,1
breach with c4 and clear throw tear gas,breach with charges and clear throw cs,1
breach with c4 and clear throw tear gas,breach with charges and clear throw tear gas,1
breach with charges and clear throw cs,breach with charges and clear throw tear gas,1
open and clear use shotgun throw tear,open and clear use shotgun throw cs gas,1
open and clear use shotgun throw tear,make entry with shotgun use tear gas,1
open and clear use shotgun throw tear,make entry with shotgun use cs,1
open and clear use shotgun throw tear,breach with shotgun and clear throw cs,1
open and clear use shotgun throw tear,breach with shotgun and clear throw tear gas,1
open and clear use shotgun throw cs gas,make entry with shotgun use tear gas,1
open and clear use shotgun throw cs gas,make entry with shotgun use cs,1
open and clear use shotgun throw cs gas,breach with shotgun and clear throw cs,1
open and clear use shotgun throw cs gas,breach with shotgun and clear throw tear gas,1
make entry with shotgun use tear gas,make entry with shotgun use cs,1
make entry with shotgun use tear gas,breach with shotgun and clear throw cs,1
make entry with shotgun use tear gas,breach with shotgun and clear throw tear gas,1
make entry with shotgun use cs,breach with shotgun and clear throw cs,1
make entry with shotgun use cs,breach with shotgun and clear throw tear gas,1
breach with shotgun and clear throw cs,breach with shotgun and clear throw tear gas,1
kick and clear throw tear gas,kick and clear throw cs,1
kick and clear throw tear gas,make entry kick it use cs,1
kick and clear throw tear gas,make entry kick it use tear gas,1
kick and clear throw cs,make entry kick it use cs,1
kick and clear throw cs,make entry kick it use tear gas,1
make entry kick it use cs,make entry kick it use tear gas,1
open the door,open it,1
open the door,get the door,1
open it,get the door,1
mirror the door,snake it,1
mirror the door,snake the door,1
mirror the door,check for contacts,1
mirror the door,use the optic wand,1
mirror the door,wand it,1
mirror the door,check under the door,1
snake it,snake the door,1
snake it,check for contacts,1
snake it,use the optic wand,1
snake it,wand it,1
snake it,check under the door,1
snake the door,check for contacts,1
snake the door,use the optic wand,1
snake the door,wand it,1
snake the door,check under the door,1
check for contacts,use the optic wand,1
check for contacts,wand it,1
check for contacts,check under the door,1
use the optic wand,wand it,1
use the optic wand,check under the door,1
wand it,check under the door,1
wedge the door,wedge it,1
remove the wedge,pick up wedge,1
stack up,stack up the door,1
stack up,check the door,1
stack up the door,check the door,1
close the door,shut the door,1
clear use flashbang,clear use stun grenade,1
clear use flashbang,clear use thunderflash,1
clear use flashbang,make entry use flashbang,1
clear use flashbang,make entry throw flashbang,1
clear use flashbang,clear throw stun grenade,1
clear use stun grenade,clear use thunderflash,1
clear use stun grenade,make entry use flashbang,1
clear use stun grenade,make entry throw flashbang,1
clear use stun grenade,clear throw stun grenade,1
clear use thunderflash,make entry use flashbang,1
clear use thunderflash,make entry throw flashbang,1
clear use thunderflash,clear throw stun grenade,1
make entry use flashbang,make entry throw flashbang,1
make entry use flashbang,clear throw stun grenade,1
make entry throw flashbang,clear throw stun grenade,1
clear use tear gas,clear use cs gas,1
clear use tear gas,clear use gas,1
clear use tear gas,make entry use tear gas,1
clear use tear gas,make entry throw cs,1
clear use tear gas,clear throw tear gas,1
clear use cs gas,clear use gas,1
clear use cs gas,make entry use tear gas,1
clear use cs gas,make entry throw cs,1
clear use cs gas,clear throw tear gas,1
clear use gas,make entry use tear gas,1
clear use gas,make entry throw cs,1
clear use gas,clear throw tear gas,1
make entry use tear gas,make entry throw cs,1
make entry use tear gas,clear throw tear gas,1
make entry throw cs,clear throw tear gas,1
clear use sting grenade,clear use stinger,1
clear use sting grenade,make entry use stinger,1
clear use sting grenade,make entry sting grenade,1
clear use sting grenade,clear throw stinger,1
clear use stinger,make entry use stinger,1
clear use stinger,make entry sting grenade,1
clear use stinger,clear throw stinger,1
make entry use stinger,make entry sting grenade,1
make entry use stinger,clear throw stinger,1
make entry sting grenade,clear throw stinger,1
throw flashbang,throw stun grenade,1
throw flashbang,throw thunderflash,1
throw flashbang,deploy thunderflash,1
throw flashbang,deploy stun grenade,1
throw flashbang,deploy flashbang,1
throw stun grenade,throw thunderflash,1
throw stun grenade,deploy thunderflash,1
throw stun grenade,deploy stun grenade,1
throw stun grenade,deploy flashbang,1
throw thunderflash,deploy thunderflash,1
throw thunderflash,deploy stun grenade,1
throw thunderflash,deploy flashbang,1
deploy thunderflash,deploy stun grenade,1
deploy thunderflash,deploy flashbang,1
deploy stun grenade,deploy flashbang,1
throw tear gas,throw cs gas,1
throw tear gas,deploy tear gas,1
throw tear gas,deploy cs,1
throw cs gas,deploy tear gas,1
throw cs gas,deploy cs,1
deploy tear gas,deploy cs,1
throw sting grenade,deploy sting grenade,1
fall in,follow me,1
fall in,follow me,1
fall in,group up,1
follow me,follow me,1
follow me,group up,1
follow me,group up,1
cover it,cover the area,1
cover it,watch this corner,1
cover it,guard it,1
cover the area,watch this corner,1
cover the area,guard it,1
watch this corner,guard it,1
move to,move to this position,1
move to,go over there,1
move to,go there,1
move to this position,go over there,1
move to this position,go there,1
go over there,go there,1
deploy chemlight,drop chemlight,1
deploy shield,switch to shield,1
fold shield,fold back shield,1
fold shield,fold back shield,1
secure the area,search and secure,1
secure the area,collect everything,1
secure the area,collect evidence,1
secure the area,bag it,1
secure the area,search and bag,1
search and secure,collect everything,1
search and secure,collect evidence,1
search and secure,bag it,1
search and secure,search and bag,1
collect everything,collect evidence,1
collect everything,bag it,1
collect everything,search and bag,1
collect evidence,bag it,1
collect evidence,search and bag,1
bag it,search and bag,1
arrest him,arrest her,1
arrest him,arrest suspect,1
arrest him,arrest civilian,1
arrest him,restrain him,1
arrest him,restrain her,1
arrest him,restrain suspect,1
arrest him,restrain civilian,1
arrest him,tie up civilian,1
arrest him,tie up suspect,1
arrest him,tie up,1
arrest him,zip tie,1
arrest her,arrest suspect,1
arrest her,arrest civilian,1
arrest her,restrain him,1
arrest her,restrain her,1
arrest her,restrain suspect,1
arrest her,restrain civilian,1
arrest her,tie up civilian,1
arrest her,tie up suspect,1
arrest her,tie up,1
arrest her,zip tie,1
arrest suspect,arrest civilian,1
arrest suspect,restrain him,1
arrest suspect,restrain her,1
arrest suspect,restrain suspect,1
arrest suspect,restrain civilian,1
arrest suspect,tie up civilian,1
arrest suspect,tie up suspect,1
arrest suspect,tie up,1
arrest suspect,zip tie,1
arrest civilian,restrain him,1
arrest civilian,restrain her,1
arrest civilian,restrain suspect,1
arrest civilian,restrain civilian,1
arrest civilian,tie up civilian,1
arrest civilian,tie up suspect,1
arrest civilian,tie up,1
arrest civilian,zip tie,1
restrain him,restrain her,1
restrain him,restrain suspect,1
restrain him,restrain civilian,1
restrain him,tie up civilian,1
restrain him,tie up suspect,1
restrain him,tie up,1
restrain him,zip tie,1
restrain her,restrain suspect,1
restrain her,restrain civilian,1
restrain her,tie up civilian,1
restrain her,tie up suspect,1
restrain her,tie up,1
restrain her,zip tie,1
restrain suspect,restrain civilian,1
restrain suspect,tie up civilian,1
restrain suspect,tie up suspect,1
restrain suspect,tie up,1
restrain suspect,zip tie,1
restrain civilian,tie up civilian,1
restrain civilian,tie up suspect,1
restrain civilian,tie up,1
restrain civilian,zip tie,1
tie up civilian,tie up suspect,1
tie up civilian,tie up,1
tie up civilian,zip tie,1
tie up suspect,tie up,1
tie up suspect,zip tie,1
tie up,zip tie,1
dont move,hands up,1
dont move,lspd dont move,1
dont move,hands in the air,1
dont move,police dont move,1
dont move,show me your hands,1
hands up,lspd dont move,1
hands up,hands in the air,1
hands up,police dont move,1
hands up,show me your hands,1
lspd dont move,hands in the air,1
lspd dont move,police dont move,1
lspd dont move,show me your hands,1
hands in the air,police dont move,1
hands in the air,show me your hands,1
police dont move,show me your hands,1
suspect hold,suspect stop,1
execute,go go go,1
hold position,halt,1
hold position,hold,1
halt,hold,1
disarm trap,disarm it,1
taser,tazer,1
taser,taser him,1
tazer,taser him,1
pepper,pepper spray,1
pepper,spray him,1
pepper spray,spray him,1
report to toc,report it,1
open and clear use charges,throw cs gas,0
go go go,open and clear with c2 use stinger,0
check the door,collect everything,0
make entry use stinger,stack up the door,0
halt,make entry kick it,0
turn around,bag it,0
kick and clear throw stinger,deploy shield,0
open and clear use thunderflash,make entry use stinger,0
check the door,clear use tear gas,0
kick the door and clear,open and clear with c4 use stinger,0
breach with c2,check for contacts,0
make entry kick it use flashbang,open it,0
open and clear use stinger,clear use cs gas,0
open and clear use shotgun throw flashbang,kick the door and clear,0
suspect stop,clear throw tear gas,0
throw sting grenade,clear use stinger,0
suspect move to me,fold back shield,0
remove the wedge,breach with shotgun and clear,0
breach with shotgun and clear,clear use tear gas,0
open and clear with explosives use stun grenade,clear throw stinger,0
pepper spray,open and clear use c4,0
make entry sting grenade,bag it,0
kick it,make entry kick it use cs,0
drop chemlight,make entry kick it use stinger grenade,0
make entry kick it use tear gas,open and clear throw tear gas,0
execute,check under the door,0
clear use flashbang,move to,0
make entry use tear gas,snake it,0
switch to shield,make entry with shotgun use stun grenade,0
suspect move to me,report it,0
go go go,kick the door,0
throw stun grenade,make entry with c4 use cs,0
wand it,open it,0
follow me,clear use tear gas,0
arrest civilian,cover the area,0
taser him,switch to shield,0
report it,make entry with explosives use stun grenade,0
clear use stinger,make entry kick it use stinger grenade,0
open the door,turn around,0
secure the area,throw sting grenade,0
deploy chemlight,report it,0
spray him,follow me,0
report to toc,follow me,0
tie up,pick up wedge,0
switch to shield,open make entry,0
clear use tear gas,turn around,0
breach with c2,lspd dont move,0
open it,clear throw stinger,0
collect evidence,halt,0
throw cs gas,execute,0
make entry kick it use stun grenade,open and clear use c4,0
wedge it,open and clear use shotgun throw cs gas,0
kick and clear throw stinger,halt,0
breach with explosives,suspect move to me,0
clear throw stun grenade,taser,0
shut the door,hold position,0
disarm it,open and clear with c4 use stinger,0
open and clear use shotgun throw stinger,turn around,0
breach with shotgun and clear throw stinger,fold shield,0
open and clear with shotgun use stun grenade,get the door,0
stack up the door,drop chemlight,0
suspect move to me,open and clear use thunderflash,0
clear use thunderflash,breach with shotgun and clear throw tear gas,0
make entry kick it use stinger grenade,breach with shotgun,0
snake it,open make entry,0
suspect hold,deploy flashbang,0
open and clear use shotgun,close the door,0
check under the door,open it,0
tazer,make entry with c2 use stinger,0
restrain civilian,breach with shotgun and clear throw flashbang,0
deploy shield,kick the door,0
make entry kick it,fold shield,0
make entry kick it use flashbang,deploy chemlight,0
execute,hold,0
restrain her,open and clear use shotgun throw stinger,0
go there,kick and clear throw stinger,0
wedge it,clear throw stinger,0
get the door,open and clear use explosives,0
snake it,suspect hold,0
make entry throw cs,drop chemlight,0
dont move,pepper spray,0
make entry kick it use stinger grenade,secure the area,0
switch to shield,suspect stop,0
throw tear gas,clear use gas,0
open and clear throw tear gas,close the door,0
fold shield,search and secure,0
wedge the door,make entry with c4 use flashbang,0
deploy cs,police dont move,0
clear use stinger,spray him,0
go there,open and clear use explosives,0
suspect hold,open the door,0
cover it,make entry kick it use stun grenade,0
breach with shotgun and clear throw cs,breach with c2 and clear throw cs,0
turn around,deploy cs,0
open and clear use shotgun,fold shield,0
open use c2,make entry sting grenade,0
disarm trap,open the door,0
open use c2,check the door,0
make entry kick it use tear gas,open and clear use shotgun throw tear,0
open and clear use thunderflash,drop chemlight,0
breach with shotgun and clear throw flashbang,hold position,0
open use charges,follow me,0
check the door,fold back shield,0
hold position,shut the door,0
hold,open make entry,0
open and clear use shotgun,make entry kick it use cs,0
turn around,pepper,0
pepper spray,make entry kick it use flashbang,0
make entry sting grenade,breach with c4 and clear throw stinger grenade,0
taser,deploy chemlight,0
open the door and clear,restrain civilian,0
make entry use flashbang,open and clear use shotgun,0
open and clear use charges throw stinger grenade,tazer,0
pick up wedge,open make entry,0
turn around,kick and clear throw cs,0
breach with shotgun,switch to shield,0
move to this position,open and clear with explosives use stun grenade,0
make entry kick it use stinger grenade,fold back shield,0
open and clear throw tear gas,fold shield,0
clear use sting grenade,open make entry,0
wedge it,pepper spray,0
make entry with shotgun use stinger grenade,kick and clear throw stinger,0
make entry use flashbang,fold shield,0
open and clear,wedge the door,0
cover the area,stack up the door,0
clear use gas,pick up wedge,0
follow me,fold back shield,0
deploy chemlight,make entry throw cs,0
breach with shotgun and clear throw flashbang,deploy sting grenade,0
open and clear use shotgun throw stinger,pepper spray,0
throw sting grenade,drop chemlight,0
fold back shield,open and clear throw tear gas,0
execute,taser,0
clear use stinger,pick up wedge,0
open and clear use flashbang,clear throw tear gas,0
check under the door,arrest him,0
kick it,pepper,0
open and clear with c4 use stun grenade,spray him,0
throw sting grenade,turn around,0
breach with c2 and clear,remove the wedge,0
open make entry,clear use gas,0
tie up civilian,make entry kick it use stinger grenade,0
disarm trap,breach with charges and clear throw stinger grenade,0
stack up,kick and clear throw stinger,0
make entry kick it,open the door and clear,0
kick and clear throw flashbang,clear use stinger,0
breach with charges and clear throw tear gas,suspect move to me,0
open the door and clear,breach with c4 and clear throw tear gas,0
deploy sting grenade,make entry kick it use stun grenade,0
switch to shield,breach with shotgun and clear throw stinger,0
deploy tear gas,hold,0
fold back shield,group up,0
clear throw stun grenade,wedge it,0
open and clear with shotgun use stun grenade,open and clear use c4,0
breach with c4 and clear throw stinger grenade,deploy sting grenade,0
hands up,group up,0
kick the door and clear,arrest civilian,0
breach with explosives and clear,throw stun grenade,0
turn around,make entry kick it use stinger grenade,0
clear use cs gas,follow me,0
open and clear,report to toc,0
make entry with shotgun use stinger grenade,pepper,0
suspect hold,wedge the door,0
wand it,suspect stop,0
remove the wedge,open and clear use shotgun throw tear,0
open and clear use gas,fold shield,0
make entry with shotgun use cs,disarm trap,0
suspect hold,clear use thunderflash,0
check under the door,suspect hold,0
make entry with shotgun use cs,open use shotgun,0
arrest civilian,pick up wedge,0
kick the door and clear,move to this position,0
make entry use tear gas,open use shotgun,0
open and clear throw stun grenade,stack up the door,0
open and clear throw stun grenade,open and clear use c4,0
open and clear use sting grenade,suspect stop,0
suspect stop,make entry throw cs,0
turn around,hands up,0
make entry throw cs,breach with c2 and clear throw stinger,0
clear use stinger,fold back shield,0
fold back shield,open and clear use charges throw thunderflash,0
throw cs gas,wedge the door,0
taser him,police dont move,0
make entry sting grenade,open make entry,0
wand it,kick and clear use stun grenade,0
open and clear use flashbang,disarm it,0
suspect move to me,open and clear use c4,0
clear use stinger,guard it,0
throw stun grenade,stack up,0
suspect hold,taser,0
open and clear throw stun grenade,suspect move to me,0
arrest her,open and clear use shotgun throw cs gas,0
execute,turn around,0
open and clear use stinger,make entry use flashbang,0
police dont move,kick the door and clear,0
make entry use stinger,move to,0
pick up wedge,follow me,0
kick and clear throw cs,make entry throw cs,0
disarm trap,taser,0
fold back shield,go over there,0
zip tie,report to toc,0
make entry kick it use stinger grenade,get the door,0
fold shield,wand it,0
taser him,make entry use stinger,0
make entry kick it use cs,search and secure,0
