open and clear,open make entry,1
wedge the door,make entry kick it use stun grenade,0
clear throw stun grenade,breach with shotgun and clear throw tear gas,0
go over there,make entry use shotgun,0
deploy chemlight,throw cs gas,0
spray him,make entry kick it,0
make entry kick it use cs,suspect stop,0
move to this position,arrest civilian,0
open use shotgun,taser,0
make entry sting grenade,breach with c2,0
pepper,switch to shield,0
deploy shield,kick and clear throw tear gas,0
make entry kick it use flashbang,halt,0
make entry kick it use cs,stack up,0
open and clear use shotgun throw flashbang,breach with shotgun,0
suspect move to me,make entry use stinger,0
move to this position,deploy cs,0
kick and clear throw tear gas,switch to shield,0
hands up,make entry use c4,0
snake it,make entry kick it use tear gas,0
make entry with shotgun use stun grenade,breach with c2 and clear throw cs,0
make entry use c2,open and clear with shotgun use stun grenade,0
turn around,hands in the air,0
taser,follow me,0
taser him,clear use flashbang,0
deploy shield,deploy sting grenade,0
open use c2,follow me,0
police dont move,go go go,0
breach with shotgun and clear throw stinger,turn around,0
fold shield,make entry use flashbang,0
breach with shotgun,make entry use explosives,0
suspect move to me,remove the wedge,0
open and clear use c4,make entry use tear gas,0
watch this corner,fold shield,0
fall in,disarm trap,0
kick the door,open and clear use charges throw flashbang,0
move to this position,pepper,0
make entry use flashbang,kick and clear throw stinger,0
make entry throw cs,make entry use shotgun,0
disarm it,pepper,0
hands in the air,mirror the door,0
make entry kick it use stinger grenade,disarm trap,0
suspect move to me,breach with c4,0
open it,open and clear use tear gas,0
breach with shotgun,go over there,0
pepper spray,make entry with explosives use cs,0
close the door,dont move,0
taser,pick up wedge,0
remove the wedge,go go go,0
make entry use c2,pepper spray,0
open it,make entry use flashbang,0
make entry with c2 use stun grenade,dont move,0
get the door,follow me,0
open and clear with c4 use cs,fold back shield,0
fold shield,get the door,0
deploy chemlight,wedge the door,0
throw sting grenade,deploy shield,0
make entry with explosives use tear gas,make entry use shotgun,0
spray him,make entry kick it use cs,0
move to,open and clear use shotgun throw cs gas,0
make entry throw flashbang,open the door and clear,0
make entry use shotgun,deploy flashbang,0
breach with explosives and clear,make entry use shotgun,0
make entry use explosives,group up,0
turn around,clear throw tear gas,0
make entry sting grenade,kick and clear use stun grenade,0
pick up wedge,tazer,0
suspect hold,make entry sting grenade,0
deploy chemlight,open and clear use stun grenade,0
throw sting grenade,dont move,0
breach with shotgun,open and clear use shotgun throw tear,0
make entry kick it,make entry with shotgun use cs,0
hold position,make entry kick it,0
tie up,hold,0
open and clear use shotgun throw stinger,wand it,0
breach with shotgun and clear,kick the door,0
clear use tear gas,open and clear,0
check for contacts,breach with shotgun and clear throw tear gas,0
kick and clear throw stinger,suspect move to me,0
watch this corner,make entry with explosives use stinger,0
search and bag,wedge it,0
pepper,open use shotgun,0
throw sting grenade,shut the door,0
open the door and clear,switch to shield,0
report it,make entry with shotgun use tear gas,0
pepper spray,follow me,0
make entry with shotgun use cs,snake the door,0
remove the wedge,pepper,0
make entry with c4 use stinger,hands up,0
make entry throw cs,report it,0
open and clear throw tear gas,drop chemlight,0
go go go,suspect stop,0
execute,open and clear use stinger,0
breach with explosives,kick and clear use stun grenade,0
pick up wedge,switch to shield,0
disarm it,arrest him,0
hands up,breach with explosives and clear,0
wedge the door,taser him,0
open and clear throw tear gas,turn around,0
collect evidence,clear use flashbang,0
stack up the door,open and clear,0
deploy sting grenade,wedge the door,0
suspect stop,wedge the door,0
wedge it,get the door,0
make entry kick it use stinger grenade,search and bag,0
make entry use stinger,fold back shield,0
kick and clear throw thunderflash,cover the area,0
make entry with shotgun use cs,open the door and clear,0
remove the wedge,turn around,0
shut the door,switch to shield,0
check under the door,report it,0
execute,breach with shotgun,0
remove the wedge,mirror the door,0
suspect stop,go go go,0
open use shotgun,wedge it,0
make entry with shotgun use flashbang,make entry with shotgun use stinger grenade,0
open and clear use shotgun throw cs gas,secure the area,0
fold shield,open the door,0
breach with charges and clear throw tear gas,open make entry,0
open and clear throw stun grenade,make entry sting grenade,0
taser him,go there,0
make entry throw flashbang,show me your hands,0
open and clear use shotgun throw thunderflash,deploy cs,0
open and clear use charges throw tear gas,open use shotgun,0
make entry use flashbang,arrest him,0
report it,throw stun grenade,0
open and clear use shotgun throw cs gas,make entry with c4 use flashbang,0
make entry kick it use cs,fall in,0
make entry kick it use stun grenade,make entry with c2 use stun grenade,0
breach with shotgun,go go go,0
open and clear use gas,turn around,0
open and clear use charges throw stinger,make entry kick it use tear gas,0
fold back shield,pepper,0
deploy chemlight,go there,0
fold shield,search and bag,0
throw thunderflash,kick and clear throw stinger,0
pick up wedge,open and clear throw tear gas,0
make entry use c2,disarm it,0
check the door,collect evidence,0
follow me,remove the wedge,0
make entry use tear gas,cover it,0
show me your hands,halt,0
secure the area,open and clear throw stinger,0
kick and clear throw cs,report to toc,0
kick and clear use stun grenade,report to toc,0
clear use gas,breach with explosives,0
go over there,make entry kick it,0
clear use gas,stack up the door,0
group up,open it,0
open and clear use shotgun throw thunderflash,show me your hands,0
spray him,open and clear with c4 use flashbang,0
close the door,open and clear,0
make entry sting grenade,switch to shield,0
kick and clear throw tear gas,taser him,0
breach with explosives,tazer,0
deploy sting grenade,open use explosives,0
deploy tear gas,pepper spray,0
follow me,wedge the door,0
make entry with c4 use stinger,shut the door,0
open and clear use gas,zip tie,0
drop chemlight,make entry use stinger,0
make entry use flashbang,clear use tear gas,0
suspect move to me,wedge it,0
execute,fold back shield,0
make entry use shotgun,open and clear use stun grenade,0
deploy thunderflash,make entry with c2 use stinger,0
open and clear use c4,shut the door,0
make entry use shotgun,watch this corner,0
open use explosives,suspect move to me,0
deploy tear gas,search and secure,0
watch this corner,kick and clear throw cs,0
kick the door,stack up,0
throw sting grenade,open and clear,0
throw cs gas,breach with shotgun and clear throw stun grenade,0
disarm trap,throw sting grenade,0
deploy shield,make entry use shotgun,0
open and clear use shotgun,clear throw tear gas,0
deploy flashbang,kick it,0
kick the door,breach with shotgun and clear throw stun grenade,0
deploy sting grenade,open and clear with shotgun use flashbang,0
move to,secure the area,0
open use shotgun,arrest her,0
disarm it,shut the door,0
deploy cs,fold back shield,0
make entry use stinger,execute,0
remove the wedge,breach with c4 and clear throw tear gas,0
open use shotgun,make entry with shotgun use stinger grenade,0
breach with shotgun and clear,hold position,0
breach with shotgun,drop chemlight,0
kick and clear throw cs,turn around,0
open use c4,make entry with c2 use cs,0
disarm it,pick up wedge,0
make entry use shotgun,report to toc,0
clear use tear gas,stack up the door,0
breach with shotgun,check the door,0
secure the area,show me your hands,0
open and clear with explosives use tear gas,go go go,0
deploy thunderflash,report it,0
clear use stinger,clear use flashbang,0
report to toc,check the door,0
disarm it,halt,0
secure the area,drop chemlight,0
breach with c2 and clear throw stun grenade,halt,0
deploy sting grenade,zip tie,0
execute,wand it,0
tie up civilian,make entry kick it,0
pick up wedge,make entry kick it use cs,0
clear use gas,open and clear use stun grenade,0
make entry kick it use stinger grenade,move to this position,0
fold back shield,breach with c2,0
clear throw stinger,make entry kick it use stinger grenade,0
close the door,deploy flashbang,0
report it,halt,0
collect everything,clear use cs gas,0
open use c2,go over there,0
breach with shotgun,make entry kick it use stinger grenade,0
turn around,make entry throw cs,0
suspect stop,wedge it,0
open and clear with c2 use stinger,kick and clear throw stinger,0
open and clear throw stun grenade,throw sting grenade,0
make entry sting grenade,close the door,0
cover the area,fold back shield,0
open and clear use stun grenade,kick and clear throw stinger,0
wedge the door,go there,0
suspect hold,tazer,0
make entry with shotgun use stinger grenade,use the optic wand,0
open use explosives,report to toc,0
follow me,open and clear use shotgun throw cs gas,0
kick and clear throw stinger,kick it,0
breach with shotgun,hands up,0
breach with c4,report to toc,0
arrest suspect,tazer,0
fold shield,deploy cs,0
breach with charges and clear throw tear gas,disarm it,0
hands up,suspect stop,0
kick and clear throw stinger,collect everything,0
open it,open and clear use charges throw flashbang,0
show me your hands,use the optic wand,0
suspect hold,breach with shotgun and clear,0
turn around,fold shield,0
disarm it,open and clear with c2 use flashbang,0
open make entry,clear use flashbang,0
dont move,cover it,0
make entry kick it use flashbang,kick the door and clear,0
fold shield,move to this position,0
open and clear use thunderflash,taser him,0
make entry kick it use stinger grenade,deploy chemlight,0
make entry with shotgun use stun grenade,disarm it,0
go over there,open use c2,0
arrest suspect,make entry kick it use tear gas,0
spray him,kick it,0
make entry sting grenade,fold shield,0
make entry use explosives,deploy chemlight,0
move to,open and clear use charges throw stinger,0
clear throw stun grenade,bag it,0
breach with shotgun,clear use tear gas,0
drop chemlight,turn around,0
fold back shield,follow me,0
wedge the door,open and clear with explosives use tear gas,0
close the door,stack up the door,0
make entry use stinger,tie up suspect,0
remove the wedge,fold back shield,0
kick the door,wand it,0
switch to shield,check the door,0
make entry throw cs,kick the door and clear,0
breach with c4 and clear throw tear gas,move to,0
police dont move,open and clear with c2 use flashbang,0
fold shield,make entry sting grenade,0
kick it,fold shield,0
fold back shield,shut the door,0
suspect move to me,breach with shotgun and clear throw stinger,0
follow me,wedge it,0
tie up,stack up,0
open and clear use explosives,kick and clear throw flashbang,0
make entry with shotgun use cs,kick and clear use stun grenade,0
close the door,suspect move to me,0
snake it,drop chemlight,0
restrain her,make entry kick it use flashbang,0
open and clear use thunderflash,remove the wedge,0
suspect hold,get the door,0
make entry kick it use flashbang,report to toc,0
throw sting grenade,stack up the door,0
breach with shotgun and clear throw stun grenade,kick and clear use stun grenade,0
breach with explosives and clear,kick the door and clear,0
fold shield,clear throw stun grenade,0
make entry use tear gas,follow me,0
wedge it,kick and clear throw tear gas,0
throw sting grenade,suspect move to me,0
open and clear use shotgun throw stinger,breach with c4 and clear,0
make entry use shotgun,pepper spray,0
breach with shotgun and clear,breach with shotgun and clear throw tear gas,0
breach with c4 and clear throw stun grenade,kick and clear throw stinger,0
open and clear,open and clear use shotgun throw flashbang,0
throw sting grenade,make entry use stinger,0
check the door,breach with shotgun,0
breach with c2 and clear,disarm trap,0
clear use gas,wedge it,0
clear use cs gas,turn around,0
report to toc,shut the door,0
open and clear use sting grenade,open and clear with c4 use flashbang,0
kick it,throw cs gas,0
make entry use shotgun,throw thunderflash,0
report it,make entry kick it use stun grenade,0
secure the area,shut the door,0
pepper,throw stun grenade,0
open and clear use shotgun throw tear,suspect hold,0
switch to shield,open use charges,0
cover the area,disarm trap,0
pepper,breach with c2,0
make entry kick it use flashbang,turn around,0
fold shield,open and clear use sting grenade,0
check the door,snake it,0
open it,open and clear with shotgun use stun grenade,0
pick up wedge,kick and clear throw cs,0
suspect move to me,make entry use flashbang,0
halt,breach with explosives,0
open and clear with explosives use tear gas,clear use gas,0
open make entry,open and clear with shotgun use flashbang,0
breach with shotgun and clear throw flashbang,open the door and clear,0
wedge the door,make entry with shotgun use stinger grenade,0
use the optic wand,open and clear use thunderflash,0
kick the door,disarm trap,0
open use shotgun,make entry with shotgun use flashbang,0
kick the door,open use shotgun,0
breach with c4,collect everything,0
deploy chemlight,make entry use flashbang,0
halt,throw cs gas,0
kick and clear throw stinger,fold back shield,0
stack up the door,go there,0
breach with c4,make entry use c2,0
deploy tear gas,open use shotgun,0
make entry use explosives,kick and clear use stun grenade,0
pick up wedge,make entry with shotgun use tear gas,0
make entry throw cs,cover the area,0
make entry with shotgun use stinger grenade,make entry use stinger,0
shut the door,make entry with c2 use cs,0
open and clear use shotgun throw cs gas,remove the wedge,0
make entry throw cs,turn around,0
breach with shotgun and clear throw stinger,search and bag,0
arrest civilian,wedge it,0
fold shield,suspect stop,0
hold position,dont move,0
close the door,hold position,0
open and clear use charges,breach with c4 and clear throw stinger grenade,0
open and clear use stinger,follow me,0
open and clear with c2 use stinger,clear use gas,0
deploy cs,suspect move to me,0
open and clear use stinger,snake it,0
open and clear use cs gas,fold shield,0
open and clear use charges throw tear gas,restrain civilian,0
halt,remove the wedge,0
suspect hold,open and clear use shotgun throw thunderflash,0
taser,turn around,0
drop chemlight,dont move,0
make entry kick it use stinger grenade,make entry use shotgun,0
open it,breach with shotgun and clear throw tear gas,0
show me your hands,kick the door and clear,0
pick up wedge,make entry with shotgun use cs,0
make entry use c2,make entry throw flashbang,0
open and clear,snake the door,0
breach with shotgun and clear throw stinger,open and clear use charges throw stinger grenade,0
make entry with c4 use stinger,suspect move to me,0
open and clear with c2 use cs,breach with shotgun and clear,0
suspect stop,open and clear,0
kick and clear throw thunderflash,deploy flashbang,0
clear use thunderflash,halt,0
make entry kick it use flashbang,kick it,0
kick the door and clear,open use c2,0
restrain suspect,throw thunderflash,0
breach with shotgun and clear throw stinger,remove the wedge,0
shut the door,make entry kick it use stinger grenade,0
open and clear use shotgun throw stinger,open and clear use sting grenade,0
breach with c4 and clear throw stun grenade,make entry kick it use stinger grenade,0
breach with shotgun and clear,tazer,0
make entry sting grenade,kick and clear throw cs,0
deploy chemlight,make entry with shotgun use flashbang,0
kick and clear use stun grenade,open and clear,0
throw sting grenade,cover the area,0
make entry kick it use stinger grenade,tazer,0
report it,taser him,0
disarm it,suspect move to me,0
clear use sting grenade,breach with c2,0
kick the door and clear,go go go,0
deploy sting grenade,get the door,0
clear use tear gas,stack up,0
open and clear use stinger,disarm it,0
fold back shield,restrain him,0
stack up the door,pepper spray,0
breach with shotgun and clear,deploy tear gas,0
arrest civilian,breach with shotgun,0
make entry kick it use stun grenade,deploy cs,0
tazer,get the door,0
open and clear use c4,remove the wedge,0
open and clear use stun grenade,pick up wedge,0
throw sting grenade,open and clear use shotgun throw cs gas,0
clear use stinger,make entry with c4 use flashbang,0
open and clear with c2 use flashbang,wedge it,0
make entry with c4 use stinger,wedge the door,0
pepper spray,check the door,0
make entry kick it use stinger grenade,make entry kick it use tear gas,0
make entry with shotgun use stinger grenade,kick and clear throw flashbang,0
pepper spray,mirror the door,0
pick up wedge,hands in the air,0
suspect move to me,kick the door,0
wedge the door,open and clear use charges throw stinger,0
kick and clear throw thunderflash,open and clear use shotgun throw thunderflash,0
clear use tear gas,make entry with shotgun use stinger grenade,0
fold back shield,make entry throw cs,0
turn around,clear throw stinger,0
kick it,turn around,0
make entry use stinger,clear use cs gas,0
deploy shield,open and clear throw stinger,0
open and clear use shotgun,kick the door and clear,0
make entry use flashbang,throw cs gas,0
wedge the door,make entry use flashbang,0
make entry use flashbang,hold,0
move to this position,wedge the door,0
open make entry,dont move,0
deploy sting grenade,disarm trap,0
make entry kick it use tear gas,open use c4,0
close the door,wedge it,0
breach with shotgun,execute,0
taser him,stack up the door,0
breach with c4,fold back shield,0
go go go,drop chemlight,0
close the door,breach with c4 and clear throw flashbang,0
stack up the door,make entry with shotgun use stinger grenade,0
deploy cs,open use explosives,0
tazer,open and clear with c2 use stinger,0
open and clear use tear gas,suspect move to me,0
suspect hold,open and clear throw stinger,0
remove the wedge,make entry use stinger,0
fold shield,deploy tear gas,0
kick the door and clear,drop chemlight,0
turn around,collect everything,0
shut the door,deploy shield,0
open and clear throw tear gas,breach with c4,0
open the door and clear,pick up wedge,0
check the door,kick and clear throw thunderflash,0
hold,pick up wedge,0
disarm trap,kick and clear throw stinger,0
breach with shotgun and clear throw tear gas,open the door,0
kick and clear throw flashbang,wedge the door,0
pick up wedge,shut the door,0
kick the door and clear,turn around,0
report it,watch this corner,0
use the optic wand,police dont move,0
breach with explosives and clear,deploy shield,0
go there,clear use tear gas,0
move to,hold position,0
make entry with explosives use tear gas,tie up,0
open use explosives,wand it,0
collect everything,breach with charges and clear throw tear gas,0
breach with c2 and clear throw flashbang,fold back shield,0
wedge the door,open and clear throw tear gas,0
wand it,secure the area,0
remove the wedge,open use c2,0
report it,taser,0
search and secure,hands in the air,0
breach with shotgun,check under the door,0
breach with charges and clear throw tear gas,open it,0
taser him,wedge the door,0
deploy shield,drop chemlight,0
go there,open and clear use stinger,0
search and bag,drop chemlight,0
clear use flashbang,disarm trap,0
make entry use c2,suspect hold,0
breach with explosives and clear,shut the door,0
clear throw stun grenade,follow me,0
go over there,fold back shield,0
hold position,make entry kick it use stun grenade,0
make entry use shotgun,open use shotgun,0
make entry kick it use stinger grenade,group up,0
kick it,move to,0
cover the area,move to this position,0
restrain civilian,breach with shotgun,0
open the door and clear,fold back shield,0
kick the door,deploy cs,0
move to,deploy sting grenade,0
wedge it,open and clear with c4 use stun grenade,0
make entry with shotgun use flashbang,hands up,0
suspect move to me,open the door and clear,0
bag it,go go go,0
get the door,shut the door,0
deploy flashbang,watch this corner,0
close the door,make entry with shotgun use stinger grenade,0
drop chemlight,execute,0
open and clear use tear gas,taser,0
breach with charges and clear throw tear gas,pepper,0
disarm it,open and clear with shotgun use flashbang,0
deploy shield,make entry kick it use stinger grenade,0
wedge the door,breach with charges and clear throw tear gas,0
clear use stun grenade,go there,0
execute,throw flashbang,0
check the door,go over there,0
breach with shotgun,breach with explosives,0
make entry kick it use stinger grenade,open and clear use shotgun,0
stack up the door,open and clear with c4 use stun grenade,0
open and clear throw stun grenade,open it,0
make entry with shotgun use stun grenade,make entry use tear gas,0
suspect move to me,make entry throw flashbang,0
turn around,secure the area,0
pick up wedge,report it,0
fold back shield,open use c2,0
kick and clear use stun grenade,suspect move to me,0
deploy flashbang,open and clear use charges throw flashbang,0
open and clear use shotgun throw stinger,switch to shield,0
breach with charges and clear throw tear gas,check the door,0
open use c2,fold back shield,0
suspect move to me,open it,0
kick it,breach with shotgun,0
fold back shield,wedge the door,0
throw sting grenade,secure the area,0
breach with shotgun,suspect move to me,0
drop chemlight,deploy flashbang,0
check under the door,fold back shield,0
make entry with explosives use stun grenade,wedge the door,0
execute,deploy thunderflash,0
taser him,move to this position,0
breach with c4 and clear throw stinger grenade,follow me,0
go over there,open and clear,0
make entry use flashbang,turn around,0
open and clear with c2 use stinger,make entry kick it,0
open it,open use shotgun,0
halt,throw thunderflash,0
remove the wedge,kick and clear throw tear gas,0
remove the wedge,cover the area,0
kick and clear use stun grenade,snake the door,0
open and clear with explosives use cs,disarm trap,0
get the door,fold back shield,0
make entry use explosives,make entry kick it use cs,0
breach with shotgun and clear,bag it,0
make entry throw flashbang,kick and clear throw flashbang,0
tazer,collect evidence,0
report to toc,remove the wedge,0
kick and clear throw stinger,clear use thunderflash,0
open and clear use explosives,lspd dont move,0
turn around,fold back shield,0
kick the door,make entry kick it use stinger grenade,0
breach with shotgun,open use c2,0
breach with shotgun,breach with c4,0
make entry sting grenade,make entry with c2 use stinger,0
report to toc,kick the door and clear,0
open and clear with explosives use stun grenade,go over there,0
clear use stinger,open and clear use shotgun throw flashbang,0
open the door,open use shotgun,0
make entry with shotgun use stun grenade,make entry kick it use stinger grenade,0
clear use cs gas,lspd dont move,0
disarm it,breach with c4 and clear throw flashbang,0
make entry with shotgun use cs,kick and clear throw stinger,0
clear use stun grenade,move to,0
open make entry,execute,0
taser,restrain her,0
open and clear with c2 use stinger,fold shield,0
make entry throw cs,check for contacts,0
suspect stop,deploy stun grenade,0
make entry kick it use stinger grenade,make entry with explosives use stinger,0
open and clear use explosives,make entry with shotgun use flashbang,0
suspect move to me,check the door,0
open and clear use charges throw stinger grenade,kick the door and clear,0
clear use tear gas,group up,0
taser,make entry use flashbang,0
make entry with c2 use stinger,fall in,0
open use shotgun,suspect hold,0
spray him,go go go,0
report to toc,go go go,0
open and clear throw tear gas,wedge it,0
open and clear use shotgun throw tear,clear use stinger,0
suspect hold,hands in the air,0
remove the wedge,make entry with shotgun use stun grenade,0
hold position,suspect move to me,0
spray him,taser,0
stack up the door,disarm trap,0
suspect move to me,clear throw stun grenade,0
deploy tear gas,open and clear use sting grenade,0
make entry kick it use tear gas,breach with shotgun and clear throw stun grenade,0
remove the wedge,clear use cs gas,0
stack up,secure the area,0
breach with c2 and clear throw cs,halt,0
open and clear use shotgun throw stinger,open and clear with c4 use stinger,0
kick and clear throw stinger,hold position,0
breach with c2,spray him,0
report it,pepper spray,0
wedge the door,open the door and clear,0
spray him,report to toc,0
throw cs gas,make entry with explosives use cs,0
group up,report to toc,0
police dont move,suspect hold,0
open the door,kick the door,0
hands up,make entry with shotgun use tear gas,0
turn around,open and clear,0
make entry with shotgun use cs,make entry use tear gas,0
report it,open and clear use stinger,0
make entry use c2,breach with shotgun and clear,0
disarm it,breach with shotgun and clear throw stun grenade,0
execute,breach with charges and clear throw cs,0
make entry kick it use flashbang,open and clear use shotgun throw flashbang,0
make entry kick it use stun grenade,guard it,0
